match_id,innings,team,batter,runs,balls,fours,sixes,dots,strike_rate,dismissed,dismissal_type
90,2,Nepal,Aasif Sheikh,18,15,3,0,7,120.0,1,caught
90,2,Nepal,D Khanal,34,47,2,1,26,72.34,1,run out
90,2,Nepal,RK Paudel,16,19,1,1,10,84.21,1,lbw
90,2,Nepal,DS Airee,7,11,1,0,6,63.64,1,caught
90,2,Nepal,Aarif Sheikh,63,76,3,0,29,82.89,1,caught
90,2,Nepal,Sompal Kami,47,73,1,0,40,64.38,0,not out
90,2,Nepal,Mohammad Aadil Alam,4,10,0,0,6,40.0,1,caught
90,2,Nepal,Karan KC,1,3,0,0,2,33.33,1,bowled
90,2,Nepal,S Lamichhane,0,1,0,0,1,0.0,1,bowled
90,2,Nepal,S Dhakal,1,3,0,0,2,33.33,0,not out
1,1,West Indies,SD Hope,127,136,15,1,60,93.38,1,bowled
1,1,West Indies,KR Mayers,3,8,0,0,6,37.5,1,caught and bowled
1,1,West Indies,SSJ Brooks,70,83,7,0,38,84.34,1,caught
1,1,West Indies,N Pooran,21,16,0,3,9,131.25,1,caught
1,1,West Indies,BA King,4,9,0,0,5,44.44,1,caught and bowled
1,1,West Indies,R Powell,32,25,5,0,7,128.0,1,caught
1,1,West Indies,R Shepherd,25,19,0,2,5,131.58,1,caught
1,1,West Indies,AJ Hosein,8,7,0,1,4,114.29,1,caught
1,1,West Indies,AS Joseph,1,1,0,0,0,100.0,0,not out
1,1,West Indies,HR Walsh,2,1,0,0,0,200.0,0,not out
1,2,Pakistan,Fakhar Zaman,11,21,2,0,16,52.38,1,caught
1,2,Pakistan,Imam-ul-Haq,65,74,6,0,32,87.84,1,caught
1,2,Pakistan,Babar Azam,103,112,9,0,39,91.96,1,caught
1,2,Pakistan,Mohammad Rizwan,59,64,2,1,18,92.19,1,caught
1,2,Pakistan,Khushdil Shah,41,23,1,4,7,178.26,0,not out
1,2,Pakistan,Shadab Khan,6,8,0,0,3,75.0,1,caught
1,2,Pakistan,Mohammad Nawaz,8,6,0,1,3,133.33,0,not out
2,1,Pakistan,Fakhar Zaman,17,31,3,0,22,54.84,1,caught
2,1,Pakistan,Imam-ul-Haq,72,73,6,0,24,98.63,1,run out
2,1,Pakistan,Babar Azam,77,93,5,1,41,82.8,1,caught and bowled
2,1,Pakistan,Mohammad Rizwan,15,24,0,0,9,62.5,1,bowled
2,1,Pakistan,Mohammad Haris,6,6,1,0,4,100.0,1,caught
2,1,Pakistan,Mohammad Nawaz,3,5,0,0,3,60.0,1,caught
2,1,Pakistan,Shadab Khan,22,23,1,1,11,95.65,1,caught
2,1,Pakistan,Khushdil Shah,22,32,2,0,16,68.75,1,bowled
2,1,Pakistan,Mohammad Wasim,17,13,1,1,4,130.77,0,not out
2,1,Pakistan,Shaheen Shah Afridi,15,6,3,0,0,250.0,0,not out
2,2,West Indies,SD Hope,4,6,1,0,5,66.67,1,caught
2,2,West Indies,KR Mayers,33,25,4,2,15,132.0,1,bowled
2,2,West Indies,SSJ Brooks,42,57,4,1,35,73.68,1,lbw
2,2,West Indies,BA King,0,2,0,0,2,0.0,1,bowled
2,2,West Indies,N Pooran,25,37,1,1,22,67.57,1,bowled
2,2,West Indies,R Powell,10,10,0,1,6,100.0,1,caught
2,2,West Indies,AJ Hosein,14,21,1,0,6,66.67,0,not out
2,2,West Indies,R Shepherd,1,4,0,0,3,25.0,1,lbw
2,2,West Indies,AS Joseph,6,29,0,0,23,20.69,1,lbw
2,2,West Indies,HR Walsh,1,3,0,0,2,33.33,1,lbw
2,2,West Indies,A Phillip,1,3,0,0,2,33.33,1,bowled
3,1,Pakistan,Fakhar Zaman,35,48,4,0,28,72.92,1,bowled
3,1,Pakistan,Imam-ul-Haq,62,70,7,1,33,88.57,1,caught
3,1,Pakistan,Babar Azam,1,3,0,0,2,33.33,1,lbw
3,1,Pakistan,Mohammad Rizwan,11,22,0,0,11,50.0,1,caught
3,1,Pakistan,Mohammad Haris,0,2,0,0,2,0.0,1,caught
3,1,Pakistan,Khushdil Shah,34,44,3,0,20,77.27,1,bowled
3,1,Pakistan,Shadab Khan,86,79,4,3,30,108.86,1,bowled
3,1,Pakistan,Mohammad Nawaz,8,14,0,0,6,57.14,1,caught
3,1,Pakistan,Mohammad Wasim,6,8,1,0,3,75.0,1,bowled
3,1,Pakistan,Hasan Ali,8,4,1,0,0,200.0,0,not out
3,1,Pakistan,Shahnawaz Dhani,4,3,0,0,0,133.33,0,not out
3,2,West Indies,SD Hope,21,27,4,0,16,77.78,1,caught
3,2,West Indies,KR Mayers,5,12,1,0,8,41.67,1,caught
3,2,West Indies,SSJ Brooks,18,26,1,1,18,69.23,1,bowled
3,2,West Indies,KU Carty,33,45,2,1,26,73.33,1,stumped
3,2,West Indies,N Pooran,11,13,1,0,6,84.62,1,caught
3,2,West Indies,R Powell,10,19,1,0,12,52.63,1,caught
3,2,West Indies,AJ Hosein,60,39,2,6,12,153.85,1,stumped
3,2,West Indies,KMA Paul,21,12,2,1,4,175.0,1,caught
3,2,West Indies,R Shepherd,16,25,1,1,16,64.0,1,caught
3,2,West Indies,HR Walsh,3,10,0,0,7,30.0,1,lbw
3,2,West Indies,JNT Seales,0,2,0,0,2,0.0,0,not out
1,1,West Indies,KR Mayers,10,28,2,0,23,35.71,1,bowled
1,1,West Indies,SD Hope,0,1,0,0,1,0.0,1,bowled
1,1,West Indies,SSJ Brooks,33,67,3,0,45,49.25,1,caught
1,1,West Indies,BA King,8,32,0,0,24,25.0,1,caught
1,1,West Indies,R Powell,9,11,0,0,4,81.82,1,lbw
1,1,West Indies,N Pooran,18,24,3,0,15,75.0,1,bowled
1,1,West Indies,R Shepherd,15,19,2,0,10,78.95,1,caught
1,1,West Indies,AJ Hosein,3,13,0,0,9,23.08,0,not out
1,1,West Indies,G Motie,7,11,0,0,7,63.64,1,caught
1,1,West Indies,JNT Seales,16,23,0,0,10,69.57,0,not out
1,1,West Indies,A Phillip,21,22,0,1,9,95.45,0,not out
1,2,Bangladesh,Tamim Iqbal,33,26,4,1,9,126.92,0,not out
1,2,Bangladesh,Liton Das,1,9,0,0,8,11.11,1,lbw
1,2,Bangladesh,Nazmul Hossain Shanto,37,51,5,0,25,72.55,1,caught
1,2,Bangladesh,Mahmudullah,41,70,2,1,40,58.57,0,not out
1,2,Bangladesh,Afif Hossain,9,18,1,0,12,50.0,1,caught
1,2,Bangladesh,Nurul Hasan,20,27,1,1,16,74.07,0,not out
2,1,West Indies,SD Hope,18,45,1,0,30,40.0,1,caught
2,1,West Indies,KR Mayers,17,36,2,0,26,47.22,1,bowled
2,1,West Indies,SSJ Brooks,5,14,1,0,11,35.71,1,bowled
2,1,West Indies,BA King,11,44,0,0,33,25.0,1,bowled
2,1,West Indies,N Pooran,0,1,0,0,1,0.0,1,bowled
2,1,West Indies,R Powell,13,21,2,0,12,61.9,1,caught
2,1,West Indies,AJ Hosein,2,3,0,0,1,66.67,0,not out
2,1,West Indies,KMA Paul,25,24,4,0,11,104.17,0,not out
2,1,West Indies,R Shepherd,4,14,0,0,10,28.57,1,bowled
2,1,West Indies,AS Joseph,0,1,0,0,1,0.0,1,caught
2,1,West Indies,G Motie,6,10,1,0,7,60.0,1,lbw
2,2,Bangladesh,Tamim Iqbal,50,67,7,0,37,74.63,0,not out
2,2,Bangladesh,Nazmul Hossain Shanto,20,39,2,0,24,51.28,1,caught
2,2,Bangladesh,Liton Das,32,27,6,0,16,118.52,0,not out
3,1,West Indies,SD Hope,2,16,0,0,13,12.5,1,stumped
3,1,West Indies,BA King,8,9,1,0,6,88.89,1,bowled
3,1,West Indies,SSJ Brooks,4,9,1,0,7,44.44,1,lbw
3,1,West Indies,KU Carty,33,66,2,1,46,50.0,1,caught
3,1,West Indies,N Pooran,73,110,4,2,67,66.36,1,bowled
3,1,West Indies,R Powell,18,29,0,1,18,62.07,1,bowled
3,1,West Indies,KMA Paul,6,10,1,0,7,60.0,1,stumped
3,1,West Indies,AJ Hosein,1,8,0,0,7,12.5,1,bowled
3,1,West Indies,R Shepherd,19,23,1,1,12,82.61,1,bowled
3,1,West Indies,G Motie,2,6,0,0,5,33.33,1,bowled
3,1,West Indies,AS Joseph,7,10,0,0,3,70.0,0,not out
3,2,Bangladesh,Tamim Iqbal,34,54,4,0,32,62.96,1,caught
3,2,Bangladesh,Nazmul Hossain Shanto,1,13,0,0,12,7.69,1,caught
3,2,Bangladesh,Liton Das,50,65,5,1,37,76.92,1,caught and bowled
3,2,Bangladesh,Mahmudullah,26,62,1,0,40,41.94,1,stumped
3,2,Bangladesh,Afif Hossain,0,2,0,0,2,0.0,1,bowled
3,2,Bangladesh,Mosaddek Hossain,14,25,1,1,20,56.0,1,caught
3,2,Bangladesh,Nurul Hasan,32,39,4,0,19,82.05,0,not out
3,2,Bangladesh,Mehedi Hasan Miraz,16,36,0,0,21,44.44,0,not out
1,1,Zimbabwe,I Kaia,17,40,2,0,28,42.5,1,caught and bowled
1,1,Zimbabwe,T Marumani,45,64,4,0,34,70.31,1,bowled
1,1,Zimbabwe,W Madhevere,72,91,5,0,40,79.12,1,caught and bowled
1,1,Zimbabwe,T Munyonga,7,15,1,0,10,46.67,1,caught
1,1,Zimbabwe,Sikandar Raza,5,24,0,0,20,20.83,1,caught
1,1,Zimbabwe,RW Chakabva,31,33,3,0,12,93.94,1,caught
1,1,Zimbabwe,RP Burl,2,7,0,0,5,28.57,1,caught
1,1,Zimbabwe,LM Jongwe,3,6,0,0,3,50.0,1,caught
1,1,Zimbabwe,B Evans,5,5,0,0,1,100.0,1,caught
1,1,Zimbabwe,R Ngarava,0,2,0,0,2,0.0,0,not out
1,1,Zimbabwe,VM Nyauchi,2,3,0,0,2,66.67,1,bowled
1,2,Australia,AJ Finch,15,21,2,0,11,71.43,1,bowled
1,2,Australia,DA Warner,57,68,7,1,39,83.82,1,bowled
1,2,Australia,SPD Smith,48,87,6,0,55,55.17,0,not out
1,2,Australia,AT Carey,10,8,2,0,4,125.0,1,caught
1,2,Australia,MP Stoinis,19,14,2,1,7,135.71,1,caught
1,2,Australia,MR Marsh,2,3,0,0,2,66.67,1,caught
1,2,Australia,GJ Maxwell,32,9,3,3,1,355.56,0,not out
2,1,Zimbabwe,I Kaia,2,9,0,0,6,22.22,1,bowled
2,1,Zimbabwe,T Marumani,4,20,0,0,15,20.0,1,caught
2,1,Zimbabwe,W Madhevere,0,3,0,0,3,0.0,1,lbw
2,1,Zimbabwe,SC Williams,29,48,3,0,26,60.42,1,caught
2,1,Zimbabwe,Sikandar Raza,17,37,1,1,30,45.95,1,caught
2,1,Zimbabwe,RW Chakabva,10,14,2,0,10,71.43,1,caught
2,1,Zimbabwe,T Munyonga,10,15,1,0,8,66.67,1,caught
2,1,Zimbabwe,RP Burl,10,16,2,0,12,62.5,1,caught
2,1,Zimbabwe,LM Jongwe,1,3,0,0,2,33.33,1,bowled
2,1,Zimbabwe,B Evans,2,6,0,0,4,33.33,1,lbw
2,1,Zimbabwe,R Ngarava,1,2,0,0,1,50.0,0,not out
2,2,Australia,DA Warner,13,10,2,0,3,130.0,1,caught
2,2,Australia,AJ Finch,1,7,0,0,5,14.29,1,caught
2,2,Australia,AT Carey,26,36,2,0,17,72.22,0,not out
2,2,Australia,SPD Smith,47,42,8,1,23,111.9,0,not out
3,1,Australia,DA Warner,94,96,14,2,57,97.92,1,caught
3,1,Australia,AJ Finch,5,11,1,0,9,45.45,1,caught
3,1,Australia,SPD Smith,1,6,0,0,5,16.67,1,lbw
3,1,Australia,AT Carey,4,9,1,0,8,44.44,1,caught
3,1,Australia,MP Stoinis,3,15,0,0,12,20.0,1,caught
3,1,Australia,C Green,3,11,0,0,8,27.27,1,caught
3,1,Australia,GJ Maxwell,19,22,3,0,12,86.36,1,caught and bowled
3,1,Australia,AC Agar,0,2,0,0,2,0.0,1,caught
3,1,Australia,MA Starc,2,7,0,0,4,28.57,1,bowled
3,1,Australia,A Zampa,1,6,0,0,5,16.67,0,not out
3,1,Australia,JR Hazlewood,0,3,0,0,2,0.0,1,caught
3,2,Zimbabwe,T Kaitano,19,25,4,0,18,76.0,1,caught
3,2,Zimbabwe,T Marumani,35,48,4,0,27,72.92,1,caught
3,2,Zimbabwe,W Madhevere,2,7,0,0,5,28.57,1,caught
3,2,Zimbabwe,SC Williams,0,1,0,0,1,0.0,1,caught
3,2,Zimbabwe,Sikandar Raza,8,20,1,0,14,40.0,1,caught
3,2,Zimbabwe,RW Chakabva,37,72,3,0,44,51.39,0,not out
3,2,Zimbabwe,T Munyonga,17,40,0,0,27,42.5,1,bowled
3,2,Zimbabwe,RP Burl,11,17,1,1,14,64.71,1,caught
3,2,Zimbabwe,B Evans,2,7,0,0,5,28.57,0,not out
1,1,New Zealand,MJ Guptill,6,20,1,0,17,30.0,1,caught
1,1,New Zealand,DP Conway,46,69,4,1,37,66.67,1,lbw
1,1,New Zealand,KS Williamson,45,71,3,1,41,63.38,1,caught
1,1,New Zealand,TWM Latham,43,59,2,1,29,72.88,1,caught
1,1,New Zealand,DJ Mitchell,26,33,2,0,16,78.79,1,caught
1,1,New Zealand,MG Bracewell,7,8,1,0,4,87.5,1,caught
1,1,New Zealand,JDS Neesham,16,17,0,1,6,94.12,1,caught
1,1,New Zealand,MJ Santner,13,13,1,0,4,100.0,1,caught
1,1,New Zealand,MJ Henry,4,7,0,0,4,57.14,1,caught
1,1,New Zealand,LH Ferguson,5,5,0,0,0,100.0,0,not out
1,1,New Zealand,TA Boult,6,3,1,0,0,200.0,0,not out
1,2,Australia,DA Warner,20,25,2,1,18,80.0,1,caught
1,2,Australia,AJ Finch,5,4,0,0,2,125.0,1,lbw
1,2,Australia,SPD Smith,1,8,0,0,7,12.5,1,bowled
1,2,Australia,M Labuschagne,0,7,0,0,7,0.0,1,lbw
1,2,Australia,AT Carey,85,101,8,1,48,84.16,1,caught
1,2,Australia,MP Stoinis,5,11,0,0,7,45.45,1,bowled
1,2,Australia,C Green,89,94,10,1,39,94.68,0,not out
1,2,Australia,GJ Maxwell,2,8,0,0,6,25.0,1,caught
1,2,Australia,MA Starc,1,4,0,0,2,25.0,1,caught
1,2,Australia,A Zampa,13,14,1,0,6,92.86,0,not out
2,1,Australia,DA Warner,5,11,1,0,9,45.45,1,caught
2,1,Australia,AJ Finch,0,2,0,0,2,0.0,1,caught
2,1,Australia,SPD Smith,61,94,5,1,59,64.89,1,caught
2,1,Australia,M Labuschagne,5,12,0,0,10,41.67,1,lbw
2,1,Australia,MP Stoinis,0,6,0,0,6,0.0,1,lbw
2,1,Australia,AT Carey,12,28,0,0,19,42.86,1,stumped
2,1,Australia,GJ Maxwell,25,51,1,1,35,49.02,1,caught
2,1,Australia,SA Abbott,7,15,1,0,12,46.67,1,caught
2,1,Australia,MA Starc,38,45,2,1,22,84.44,0,not out
2,1,Australia,A Zampa,16,22,2,0,13,72.73,1,caught
2,1,Australia,JR Hazlewood,23,16,1,1,5,143.75,0,not out
2,2,New Zealand,MJ Guptill,2,5,0,0,4,40.0,1,caught
2,2,New Zealand,KS Williamson,17,58,1,0,47,29.31,1,lbw
2,2,New Zealand,DP Conway,5,21,0,0,16,23.81,1,caught
2,2,New Zealand,TWM Latham,0,3,0,0,3,0.0,1,caught
2,2,New Zealand,DJ Mitchell,10,31,1,0,25,32.26,1,lbw
2,2,New Zealand,MG Bracewell,12,22,1,0,13,54.55,1,caught
2,2,New Zealand,JDS Neesham,2,4,0,0,3,50.0,1,caught
2,2,New Zealand,MJ Santner,16,29,2,0,20,55.17,0,not out
2,2,New Zealand,TG Southee,2,3,0,0,1,66.67,1,bowled
2,2,New Zealand,MJ Henry,5,12,0,0,7,41.67,1,caught
2,2,New Zealand,TA Boult,9,12,1,0,7,75.0,1,lbw
3,1,Australia,JP Inglis,10,16,1,0,10,62.5,1,caught
3,1,Australia,AJ Finch,5,13,0,0,10,38.46,1,bowled
3,1,Australia,SPD Smith,105,135,11,1,71,77.78,1,bowled
3,1,Australia,M Labuschagne,52,79,2,0,40,65.82,1,caught
3,1,Australia,AT Carey,42,44,3,0,14,95.45,0,not out
3,1,Australia,GJ Maxwell,14,8,0,1,1,175.0,1,caught
3,1,Australia,C Green,25,13,2,2,3,192.31,0,not out
3,2,New Zealand,FH Allen,35,38,5,1,26,92.11,1,caught
3,2,New Zealand,DP Conway,21,26,5,0,20,80.77,1,caught
3,2,New Zealand,KS Williamson,27,56,1,0,34,48.21,0,not out
3,2,New Zealand,TWM Latham,10,15,0,0,7,66.67,1,stumped
3,2,New Zealand,DJ Mitchell,16,23,2,0,15,69.57,1,caught
3,2,New Zealand,GD Phillips,47,53,2,2,24,88.68,1,caught
3,2,New Zealand,JDS Neesham,36,35,5,0,15,102.86,1,caught
3,2,New Zealand,MJ Santner,30,36,2,1,13,83.33,1,caught
3,2,New Zealand,TG Southee,8,9,1,0,5,88.89,0,not out
3,2,New Zealand,LH Ferguson,4,11,0,0,8,36.36,1,bowled
3,2,New Zealand,TA Boult,0,1,0,0,1,0.0,1,caught
1,1,England,JJ Roy,6,11,0,0,6,54.55,1,bowled
1,1,England,PD Salt,14,15,3,0,11,93.33,1,caught
1,1,England,JM Vince,5,6,0,0,4,83.33,1,caught
1,1,England,DJ Malan,134,134,12,4,58,100.0,1,caught
1,1,England,SW Billings,17,22,2,0,13,77.27,1,bowled
1,1,England,JC Buttler,29,35,2,0,15,82.86,1,caught
1,1,England,LA Dawson,11,18,0,0,8,61.11,1,run out
1,1,England,CJ Jordan,14,18,0,0,9,77.78,1,lbw
1,1,England,DJ Willey,34,41,3,0,19,82.93,0,not out
1,1,England,L Wood,10,10,1,0,3,100.0,1,caught
1,1,England,OP Stone,0,1,0,0,1,0.0,0,not out
1,2,Australia,DA Warner,86,86,10,1,40,100.0,1,caught
1,2,Australia,TM Head,69,58,10,1,25,118.97,1,caught
1,2,Australia,SPD Smith,80,81,9,1,35,98.77,0,not out
1,2,Australia,M Labuschagne,4,6,0,0,3,66.67,1,caught
1,2,Australia,AT Carey,21,28,3,0,17,75.0,1,caught
1,2,Australia,C Green,20,28,3,0,17,71.43,0,not out
2,1,Australia,DA Warner,16,17,2,0,8,94.12,1,caught
2,1,Australia,TM Head,19,28,3,0,18,67.86,1,caught
2,1,Australia,SPD Smith,94,114,5,1,48,82.46,1,caught
2,1,Australia,M Labuschagne,58,55,4,1,17,105.45,1,caught
2,1,Australia,AT Carey,0,1,0,0,1,0.0,1,stumped
2,1,Australia,MR Marsh,50,59,2,2,27,84.75,1,caught
2,1,Australia,MP Stoinis,13,14,0,1,7,92.86,1,bowled
2,1,Australia,AC Agar,18,13,0,1,2,138.46,0,not out
2,1,Australia,MA Starc,0,1,0,0,1,0.0,1,caught
2,2,England,JJ Roy,0,2,0,0,2,0.0,1,caught
2,2,England,DJ Malan,0,3,0,0,3,0.0,1,bowled
2,2,England,JM Vince,60,73,3,2,36,82.19,1,lbw
2,2,England,PD Salt,23,16,2,1,6,143.75,1,bowled
2,2,England,SW Billings,71,82,3,2,33,86.59,1,bowled
2,2,England,MM Ali,10,4,1,1,2,250.0,1,bowled
2,2,England,CR Woakes,7,14,1,0,10,50.0,1,bowled
2,2,England,SM Curran,0,4,0,0,4,0.0,1,caught
2,2,England,LA Dawson,20,22,1,1,12,90.91,1,lbw
2,2,England,DJ Willey,6,8,1,0,5,75.0,1,bowled
2,2,England,AU Rashid,3,10,0,0,7,30.0,0,not out
3,1,Australia,TM Head,152,135,16,4,56,112.59,1,bowled
3,1,Australia,DA Warner,106,104,8,2,39,101.92,1,caught
3,1,Australia,SPD Smith,21,16,2,0,2,131.25,1,caught
3,1,Australia,MP Stoinis,12,15,0,0,6,80.0,1,caught
3,1,Australia,MR Marsh,30,16,1,2,2,187.5,1,caught
3,1,Australia,AT Carey,12,8,1,0,0,150.0,0,not out
3,1,Australia,M Labuschagne,8,4,1,0,1,200.0,0,not out
3,2,England,JJ Roy,33,52,6,0,33,63.46,1,lbw
3,2,England,DJ Malan,2,4,0,0,2,50.0,1,caught
3,2,England,JM Vince,22,46,1,0,29,47.83,1,caught
3,2,England,SW Billings,7,13,1,0,9,53.85,1,caught and bowled
3,2,England,MM Ali,18,31,2,0,21,58.06,1,caught
3,2,England,JC Buttler,1,4,0,0,3,25.0,1,caught
3,2,England,CR Woakes,0,1,0,0,1,0.0,1,lbw
3,2,England,SM Curran,12,16,0,1,8,75.0,1,caught
3,2,England,LA Dawson,18,19,2,0,9,94.74,1,caught
3,2,England,DJ Willey,12,7,2,0,1,171.43,0,not out
3,2,England,OP Stone,4,4,1,0,3,100.0,1,bowled
1,1,India,S Dhawan,97,99,10,3,47,97.98,1,caught
1,1,India,Shubman Gill,64,54,6,2,24,118.52,1,run out
1,1,India,SS Iyer,54,58,5,2,30,93.1,1,caught
1,1,India,SA Yadav,13,15,2,0,7,86.67,1,bowled
1,1,India,SV Samson,12,18,0,1,11,66.67,1,lbw
1,1,India,DJ Hooda,27,33,1,1,14,81.82,1,bowled
1,1,India,AR Patel,21,22,1,1,8,95.45,1,bowled
1,1,India,SN Thakur,7,6,1,0,1,116.67,0,not out
1,1,India,Mohammed Siraj,1,2,0,0,0,50.0,0,not out
1,2,West Indies,SD Hope,7,18,1,0,15,38.89,1,caught
1,2,West Indies,KR Mayers,75,68,10,1,30,110.29,1,caught
1,2,West Indies,SSJ Brooks,46,66,4,1,32,69.7,1,caught
1,2,West Indies,BA King,54,66,2,2,29,81.82,1,caught
1,2,West Indies,N Pooran,25,27,0,2,11,92.59,1,caught
1,2,West Indies,R Powell,6,7,1,0,4,85.71,1,caught
1,2,West Indies,AJ Hosein,32,34,2,0,8,94.12,0,not out
1,2,West Indies,R Shepherd,39,26,3,2,7,150.0,0,not out
2,1,West Indies,SD Hope,115,136,8,3,64,84.56,1,caught
2,1,West Indies,KR Mayers,39,23,6,1,8,169.57,1,caught and bowled
2,1,West Indies,SSJ Brooks,35,36,5,0,19,97.22,1,caught
2,1,West Indies,BA King,0,5,0,0,5,0.0,1,caught
2,1,West Indies,N Pooran,74,78,1,6,37,94.87,1,bowled
2,1,West Indies,R Powell,13,12,1,1,4,108.33,1,caught
2,1,West Indies,R Shepherd,14,13,2,0,3,107.69,0,not out
2,1,West Indies,AJ Hosein,6,4,0,1,2,150.0,0,not out
2,2,India,S Dhawan,13,31,0,0,20,41.94,1,caught
2,2,India,Shubman Gill,43,49,5,0,25,87.76,1,caught and bowled
2,2,India,SS Iyer,63,72,4,1,29,87.5,1,lbw
2,2,India,SA Yadav,9,9,0,1,4,100.0,1,bowled
2,2,India,SV Samson,54,51,3,3,21,105.88,1,run out
2,2,India,DJ Hooda,33,36,2,0,11,91.67,1,caught
2,2,India,AR Patel,64,36,3,5,3,177.78,0,not out
2,2,India,SN Thakur,3,6,0,0,1,50.0,1,caught
2,2,India,Avesh Khan,10,13,2,0,8,76.92,1,caught
2,2,India,Mohammed Siraj,1,1,0,0,0,100.0,0,not out
3,1,India,S Dhawan,58,74,7,0,37,78.38,1,caught
3,1,India,Shubman Gill,98,102,7,2,37,96.08,0,not out
3,1,India,SS Iyer,44,37,4,1,12,118.92,1,caught
3,1,India,SA Yadav,8,6,1,0,2,133.33,1,caught
3,1,India,SV Samson,6,7,0,0,1,85.71,0,not out
3,2,West Indies,SD Hope,22,33,0,1,20,66.67,1,stumped
3,2,West Indies,KR Mayers,0,1,0,0,1,0.0,1,bowled
3,2,West Indies,SSJ Brooks,0,2,0,0,2,0.0,1,lbw
3,2,West Indies,BA King,42,37,5,1,14,113.51,1,bowled
3,2,West Indies,N Pooran,42,32,5,1,11,131.25,1,caught
3,2,West Indies,KU Carty,5,17,0,0,12,29.41,1,bowled
3,2,West Indies,JO Holder,9,12,0,0,3,75.0,0,not out
3,2,West Indies,AJ Hosein,1,7,0,0,5,14.29,1,caught
3,2,West Indies,KMA Paul,0,4,0,0,4,0.0,1,caught
3,2,West Indies,HR Walsh,10,8,2,0,4,125.0,1,caught
3,2,West Indies,JNT Seales,0,4,0,0,4,0.0,1,caught
1,1,New Zealand,MJ Guptill,24,39,3,0,27,61.54,1,caught
1,1,New Zealand,FH Allen,25,24,2,2,14,104.17,1,caught
1,1,New Zealand,KS Williamson,34,51,4,0,31,66.67,1,caught
1,1,New Zealand,DP Conway,4,15,0,0,11,26.67,1,caught
1,1,New Zealand,TWM Latham,12,19,1,0,10,63.16,1,lbw
1,1,New Zealand,DJ Mitchell,20,32,3,0,22,62.5,1,lbw
1,1,New Zealand,MG Bracewell,31,33,5,0,18,93.94,1,lbw
1,1,New Zealand,MJ Santner,25,38,3,0,22,65.79,1,caught
1,1,New Zealand,TG Southee,12,17,1,0,9,70.59,1,bowled
1,1,New Zealand,TA Boult,1,3,0,0,2,33.33,1,bowled
1,1,New Zealand,LH Ferguson,0,2,0,0,2,0.0,0,not out
1,2,West Indies,SD Hope,26,28,4,1,16,92.86,1,caught
1,2,West Indies,KR Mayers,6,9,1,0,6,66.67,1,caught
1,2,West Indies,SSJ Brooks,79,94,9,1,47,84.04,1,bowled
1,2,West Indies,KU Carty,11,20,1,0,14,55.0,1,lbw
1,2,West Indies,N Pooran,28,50,2,0,27,56.0,1,caught
1,2,West Indies,J Blackwood,12,18,1,0,8,66.67,0,not out
1,2,West Indies,JO Holder,13,25,1,0,16,52.0,0,not out
2,1,New Zealand,MJ Guptill,3,11,0,0,9,27.27,1,caught
2,1,New Zealand,FH Allen,96,118,7,3,65,81.36,1,bowled
2,1,New Zealand,DP Conway,6,18,0,0,12,33.33,1,bowled
2,1,New Zealand,TWM Latham,0,3,0,0,3,0.0,1,caught
2,1,New Zealand,DJ Mitchell,41,63,2,2,42,65.08,1,caught
2,1,New Zealand,MG Bracewell,6,15,0,0,9,40.0,1,caught
2,1,New Zealand,GD Phillips,9,11,1,0,6,81.82,1,caught
2,1,New Zealand,JDS Neesham,1,7,0,0,6,14.29,1,caught
2,1,New Zealand,MJ Santner,26,27,1,1,10,96.3,0,not out
2,1,New Zealand,TG Southee,4,6,0,0,3,66.67,1,bowled
2,1,New Zealand,TA Boult,16,13,2,0,6,123.08,1,caught and bowled
2,2,West Indies,SD Hope,16,30,1,0,20,53.33,1,caught
2,2,West Indies,KR Mayers,0,5,0,0,3,0.0,1,caught
2,2,West Indies,SSJ Brooks,0,8,0,0,8,0.0,1,bowled
2,2,West Indies,BA King,2,7,0,0,5,28.57,1,caught
2,2,West Indies,KU Carty,16,30,1,0,18,53.33,0,not out
2,2,West Indies,N Pooran,2,6,0,0,4,33.33,1,bowled
2,2,West Indies,JO Holder,0,1,0,0,1,0.0,1,caught
2,2,West Indies,Y Cariah,52,84,2,1,48,61.9,1,caught
2,2,West Indies,AJ Hosein,11,11,0,1,5,100.0,1,caught
2,2,West Indies,AS Joseph,49,35,5,2,9,140.0,1,bowled
2,2,West Indies,K Sinclair,3,4,0,0,1,75.0,0,not out
3,1,West Indies,SD Hope,51,102,3,1,63,50.0,1,caught
3,1,West Indies,KR Mayers,105,117,12,3,62,89.74,1,caught
3,1,West Indies,N Pooran,91,55,4,9,22,165.45,1,caught
3,1,West Indies,BA King,1,2,0,0,1,50.0,1,caught
3,1,West Indies,SSJ Brooks,2,8,0,0,6,25.0,1,caught
3,1,West Indies,KU Carty,4,9,0,0,5,44.44,1,caught
3,1,West Indies,JO Holder,1,4,0,0,3,25.0,1,bowled
3,1,West Indies,AJ Hosein,4,5,0,0,1,80.0,1,lbw
3,1,West Indies,AS Joseph,20,6,1,2,1,333.33,0,not out
3,1,West Indies,Y Cariah,1,1,0,0,0,100.0,0,not out
3,2,New Zealand,MJ Guptill,57,64,5,1,28,89.06,1,caught
3,2,New Zealand,FH Allen,3,9,0,0,6,33.33,1,lbw
3,2,New Zealand,DP Conway,56,63,6,0,30,88.89,1,lbw
