match_id,team,player_name
7,Kolkata Knight Riders,YK Pathan
7,Kolkata Knight Riders,SA Yadav
7,Kolkata Knight Riders,CR Woakes
7,Kolkata Knight Riders,SP Narine
7,Kolkata Knight Riders,Kuldeep Yadav
7,Kolkata Knight Riders,AS Rajpoot
7,Kolkata Knight Riders,TA Boult
7,Mumbai Indians,PA Patel
7,Mumbai Indians,JC Buttler
7,Mumbai Indians,N Rana
7,Mumbai Indians,RG Sharma
7,Mumbai Indians,KH Pandya
7,Mumbai Indians,KA Pollard
7,Mumbai Indians,HH Pandya
7,Mumbai Indians,Harbhajan Singh
7,Mumbai Indians,MJ McClenaghan
7,Mumbai Indians,SL Malinga
7,Mumbai Indians,JJ Bumrah
8,Kings XI Punjab,M Vohra
8,Kings XI Punjab,HM Amla
8,Kings XI Punjab,AR Patel
8,Kings XI Punjab,GJ Maxwell
8,Kings XI Punjab,WP Saha
8,Kings XI Punjab,DA Miller
8,Kings XI Punjab,MP Stoinis
8,Kings XI Punjab,MM Sharma
8,Kings XI Punjab,Sandeep Sharma
8,Kings XI Punjab,VR Aaron
8,Kings XI Punjab,T Natarajan
8,Royal Challengers Bangalore,SR Watson
8,Royal Challengers Bangalore,Vishnu Vinod
8,Royal Challengers Bangalore,AB de Villiers
8,Royal Challengers Bangalore,KM Jadhav
8,Royal Challengers Bangalore,Mandeep Singh
8,Royal Challengers Bangalore,STR Binny
8,Royal Challengers Bangalore,P Negi
8,Royal Challengers Bangalore,Iqbal Abdulla
8,Royal Challengers Bangalore,TS Mills
8,Royal Challengers Bangalore,B Stanlake
8,Royal Challengers Bangalore,YS Chahal
9,Delhi Daredevils,AP Tare
9,Delhi Daredevils,SW Billings
9,Delhi Daredevils,SV Samson
9,Delhi Daredevils,RR Pant
9,Delhi Daredevils,CJ Anderson
9,Delhi Daredevils,CH Morris
9,Delhi Daredevils,KK Nair
9,Delhi Daredevils,PJ Cummins
9,Delhi Daredevils,A Mishra
9,Delhi Daredevils,Z Khan
9,Delhi Daredevils,S Nadeem
9,Rising Pune Supergiant,AM Rahane
9,Rising Pune Supergiant,MA Agarwal
9,Rising Pune Supergiant,F du Plessis
9,Rising Pune Supergiant,RA Tripathi
9,Rising Pune Supergiant,BA Stokes
9,Rising Pune Supergiant,MS Dhoni
9,Rising Pune Supergiant,R Bhatia
9,Rising Pune Supergiant,DL Chahar
9,Rising Pune Supergiant,A Zampa
9,Rising Pune Supergiant,AB Dinda
9,Rising Pune Supergiant,Imran Tahir
10,Mumbai Indians,PA Patel
10,Mumbai Indians,JC Buttler
10,Mumbai Indians,RG Sharma
10,Mumbai Indians,N Rana
10,Mumbai Indians,KA Pollard
10,Mumbai Indians,KH Pandya
10,Mumbai Indians,HH Pandya
10,Mumbai Indians,Harbhajan Singh
10,Mumbai Indians,MJ McClenaghan
10,Mumbai Indians,SL Malinga
10,Mumbai Indians,JJ Bumrah
10,Sunrisers Hyderabad,S Dhawan
10,Sunrisers Hyderabad,DA Warner
10,Sunrisers Hyderabad,DJ Hooda
10,Sunrisers Hyderabad,Yuvraj Singh
10,Sunrisers Hyderabad,BCJ Cutting
10,Sunrisers Hyderabad,NV Ojha
10,Sunrisers Hyderabad,V Shankar
10,Sunrisers Hyderabad,Rashid Khan
10,Sunrisers Hyderabad,B Kumar
10,Sunrisers Hyderabad,A Nehra
10,Sunrisers Hyderabad,Mustafizur Rahman
11,Kings XI Punjab,HM Amla
11,Kings XI Punjab,M Vohra
11,Kings XI Punjab,MP Stoinis
11,Kings XI Punjab,GJ Maxwell
11,Kings XI Punjab,DA Miller
11,Kings XI Punjab,WP Saha
11,Kings XI Punjab,AR Patel
11,Kings XI Punjab,MM Sharma
11,Kings XI Punjab,VR Aaron
11,Kings XI Punjab,Sandeep Sharma
11,Kings XI Punjab,I Sharma
11,Kolkata Knight Riders,SP Narine
11,Kolkata Knight Riders,G Gambhir
11,Kolkata Knight Riders,RV Uthappa
11,Kolkata Knight Riders,MK Pandey
11,Kolkata Knight Riders,YK Pathan
11,Kolkata Knight Riders,SA Yadav
11,Kolkata Knight Riders,CR Woakes
11,Kolkata Knight Riders,C de Grandhomme
11,Kolkata Knight Riders,PP Chawla
11,Kolkata Knight Riders,UT Yadav
11,Kolkata Knight Riders,TA Boult
12,Mumbai Indians,PA Patel
12,Mumbai Indians,JC Buttler
12,Mumbai Indians,RG Sharma
12,Mumbai Indians,MJ McClenaghan
12,Mumbai Indians,N Rana
12,Mumbai Indians,KA Pollard
12,Mumbai Indians,KH Pandya
12,Mumbai Indians,HH Pandya
12,Mumbai Indians,Harbhajan Singh
12,Mumbai Indians,JJ Bumrah
12,Mumbai Indians,TG Southee
12,Royal Challengers Bangalore,CH Gayle
12,Royal Challengers Bangalore,V Kohli
12,Royal Challengers Bangalore,AB de Villiers
12,Royal Challengers Bangalore,KM Jadhav
12,Royal Challengers Bangalore,P Negi
12,Royal Challengers Bangalore,Mandeep Singh
12,Royal Challengers Bangalore,STR Binny
12,Royal Challengers Bangalore,TS Mills
12,Royal Challengers Bangalore,S Aravind
12,Royal Challengers Bangalore,YS Chahal
12,Royal Challengers Bangalore,S Badree
13,Gujarat Lions,DR Smith
13,Gujarat Lions,BB McCullum
13,Gujarat Lions,SK Raina
13,Gujarat Lions,KD Karthik
13,Gujarat Lions,AJ Finch
13,Gujarat Lions,Ishan Kishan
13,Gujarat Lions,RA Jadeja
13,Gujarat Lions,P Kumar
13,Gujarat Lions,Basil Thampi
13,Gujarat Lions,AJ Tye
13,Gujarat Lions,SB Jakati
13,Rising Pune Supergiant,AM Rahane
13,Rising Pune Supergiant,RA Tripathi
13,Rising Pune Supergiant,SPD Smith
13,Rising Pune Supergiant,BA Stokes
13,Rising Pune Supergiant,MK Tiwary
13,Rising Pune Supergiant,MS Dhoni
13,Rising Pune Supergiant,Ankit Sharma
13,Rising Pune Supergiant,SN Thakur
13,Rising Pune Supergiant,LH Ferguson
13,Rising Pune Supergiant,RD Chahar
13,Rising Pune Supergiant,Imran Tahir
14,Kolkata Knight Riders,SP Narine
14,Kolkata Knight Riders,G Gambhir
14,Kolkata Knight Riders,RV Uthappa
14,Kolkata Knight Riders,MK Pandey
14,Kolkata Knight Riders,YK Pathan
14,Kolkata Knight Riders,SA Yadav
14,Kolkata Knight Riders,C de Grandhomme
14,Kolkata Knight Riders,CR Woakes
14,Kolkata Knight Riders,Kuldeep Yadav
14,Kolkata Knight Riders,UT Yadav
14,Kolkata Knight Riders,TA Boult
14,Sunrisers Hyderabad,DA Warner
14,Sunrisers Hyderabad,S Dhawan
14,Sunrisers Hyderabad,MC Henriques
14,Sunrisers Hyderabad,Yuvraj Singh
14,Sunrisers Hyderabad,DJ Hooda
14,Sunrisers Hyderabad,BCJ Cutting
14,Sunrisers Hyderabad,NV Ojha
14,Sunrisers Hyderabad,Bipul Sharma
14,Sunrisers Hyderabad,B Kumar
14,Sunrisers Hyderabad,Rashid Khan
14,Sunrisers Hyderabad,A Nehra
15,Delhi Daredevils,SV Samson
15,Delhi Daredevils,SW Billings
15,Delhi Daredevils,KK Nair
15,Delhi Daredevils,SS Iyer
15,Delhi Daredevils,RR Pant
15,Delhi Daredevils,CJ Anderson
15,Delhi Daredevils,CH Morris
15,Delhi Daredevils,PJ Cummins
15,Delhi Daredevils,A Mishra
15,Delhi Daredevils,Z Khan
15,Delhi Daredevils,S Nadeem
15,Kings XI Punjab,M Vohra
15,Kings XI Punjab,HM Amla
15,Kings XI Punjab,WP Saha
15,Kings XI Punjab,EJG Morgan
15,Kings XI Punjab,DA Miller
15,Kings XI Punjab,GJ Maxwell
15,Kings XI Punjab,AR Patel
15,Kings XI Punjab,MM Sharma
15,Kings XI Punjab,KC Cariappa
15,Kings XI Punjab,Sandeep Sharma
15,Kings XI Punjab,VR Aaron
16,Gujarat Lions,DR Smith
16,Gujarat Lions,BB McCullum
16,Gujarat Lions,SK Raina
16,Gujarat Lions,Ishan Kishan
16,Gujarat Lions,KD Karthik
16,Gujarat Lions,JJ Roy
16,Gujarat Lions,RA Jadeja
16,Gujarat Lions,P Kumar
16,Gujarat Lions,Basil Thampi
16,Gujarat Lions,AJ Tye
16,Gujarat Lions,MM Patel
16,Mumbai Indians,PA Patel
16,Mumbai Indians,JC Buttler
16,Mumbai Indians,N Rana
16,Mumbai Indians,RG Sharma
16,Mumbai Indians,KA Pollard
16,Mumbai Indians,HH Pandya
16,Mumbai Indians,KH Pandya
16,Mumbai Indians,Harbhajan Singh
16,Mumbai Indians,MJ McClenaghan
16,Mumbai Indians,SL Malinga
16,Mumbai Indians,JJ Bumrah
17,Rising Pune Supergiant,AM Rahane
17,Rising Pune Supergiant,RA Tripathi
17,Rising Pune Supergiant,SPD Smith
17,Rising Pune Supergiant,MS Dhoni
17,Rising Pune Supergiant,BA Stokes
17,Rising Pune Supergiant,DT Christian
17,Rising Pune Supergiant,MK Tiwary
17,Rising Pune Supergiant,SN Thakur
17,Rising Pune Supergiant,JD Unadkat
17,Rising Pune Supergiant,RD Chahar
17,Rising Pune Supergiant,Imran Tahir
17,Royal Challengers Bangalore,V Kohli
17,Royal Challengers Bangalore,Mandeep Singh
17,Royal Challengers Bangalore,AB de Villiers
17,Royal Challengers Bangalore,KM Jadhav
17,Royal Challengers Bangalore,SR Watson
17,Royal Challengers Bangalore,STR Binny
17,Royal Challengers Bangalore,P Negi
17,Royal Challengers Bangalore,AF Milne
17,Royal Challengers Bangalore,S Badree
17,Royal Challengers Bangalore,S Aravind
17,Royal Challengers Bangalore,YS Chahal
18,Delhi Daredevils,SV Samson
18,Delhi Daredevils,SW Billings
18,Delhi Daredevils,KK Nair
18,Delhi Daredevils,SS Iyer
18,Delhi Daredevils,RR Pant
18,Delhi Daredevils,AD Mathews
18,Delhi Daredevils,CH Morris
18,Delhi Daredevils,PJ Cummins
18,Delhi Daredevils,Mohammed Shami
18,Delhi Daredevils,A Mishra
18,Delhi Daredevils,Z Khan
18,Kolkata Knight Riders,G Gambhir
18,Kolkata Knight Riders,C de Grandhomme
18,Kolkata Knight Riders,RV Uthappa
18,Kolkata Knight Riders,MK Pandey
18,Kolkata Knight Riders,YK Pathan
18,Kolkata Knight Riders,SA Yadav
18,Kolkata Knight Riders,CR Woakes
18,Kolkata Knight Riders,SP Narine
18,Kolkata Knight Riders,NM Coulter-Nile
18,Kolkata Knight Riders,Kuldeep Yadav
18,Kolkata Knight Riders,UT Yadav
19,Kings XI Punjab,HM Amla
19,Kings XI Punjab,M Vohra
19,Kings XI Punjab,GJ Maxwell
19,Kings XI Punjab,EJG Morgan
19,Kings XI Punjab,DA Miller
19,Kings XI Punjab,WP Saha
19,Kings XI Punjab,AR Patel
19,Kings XI Punjab,MM Sharma
19,Kings XI Punjab,KC Cariappa
19,Kings XI Punjab,I Sharma
19,Kings XI Punjab,Sandeep Sharma
19,Sunrisers Hyderabad,DA Warner
19,Sunrisers Hyderabad,S Dhawan
19,Sunrisers Hyderabad,MC Henriques
19,Sunrisers Hyderabad,Yuvraj Singh
19,Sunrisers Hyderabad,NV Ojha
19,Sunrisers Hyderabad,DJ Hooda
19,Sunrisers Hyderabad,Mohammad Nabi
19,Sunrisers Hyderabad,Rashid Khan
19,Sunrisers Hyderabad,B Kumar
19,Sunrisers Hyderabad,BB Sran
19,Sunrisers Hyderabad,S Kaul
20,Gujarat Lions,DR Smith
20,Gujarat Lions,BB McCullum
20,Gujarat Lions,SK Raina
20,Gujarat Lions,AJ Finch
20,Gujarat Lions,KD Karthik
20,Gujarat Lions,RA Jadeja
20,Gujarat Lions,Ishan Kishan
20,Gujarat Lions,AJ Tye
20,Gujarat Lions,Basil Thampi
20,Gujarat Lions,DS Kulkarni
20,Gujarat Lions,S Kaushik
20,Royal Challengers Bangalore,CH Gayle
20,Royal Challengers Bangalore,V Kohli
20,Royal Challengers Bangalore,TM Head
20,Royal Challengers Bangalore,KM Jadhav
20,Royal Challengers Bangalore,SR Watson
20,Royal Challengers Bangalore,Mandeep Singh
20,Royal Challengers Bangalore,STR Binny
20,Royal Challengers Bangalore,P Negi
20,Royal Challengers Bangalore,AF Milne
20,Royal Challengers Bangalore,S Aravind
20,Royal Challengers Bangalore,YS Chahal
21,Delhi Daredevils,SV Samson
21,Delhi Daredevils,SW Billings
21,Delhi Daredevils,KK Nair
21,Delhi Daredevils,RR Pant
21,Delhi Daredevils,SS Iyer
21,Delhi Daredevils,AD Mathews
21,Delhi Daredevils,CH Morris
21,Delhi Daredevils,J Yadav
21,Delhi Daredevils,PJ Cummins
21,Delhi Daredevils,A Mishra
21,Delhi Daredevils,Z Khan
21,Sunrisers Hyderabad,DA Warner
21,Sunrisers Hyderabad,S Dhawan
21,Sunrisers Hyderabad,KS Williamson
21,Sunrisers Hyderabad,Yuvraj Singh
21,Sunrisers Hyderabad,MC Henriques
21,Sunrisers Hyderabad,DJ Hooda
21,Sunrisers Hyderabad,NV Ojha
21,Sunrisers Hyderabad,B Kumar
21,Sunrisers Hyderabad,Rashid Khan
21,Sunrisers Hyderabad,Mohammed Siraj
21,Sunrisers Hyderabad,S Kaul
22,Kings XI Punjab,HM Amla
22,Kings XI Punjab,SE Marsh
22,Kings XI Punjab,WP Saha
22,Kings XI Punjab,GJ Maxwell
22,Kings XI Punjab,MP Stoinis
22,Kings XI Punjab,AR Patel
22,Kings XI Punjab,Gurkeerat Singh
22,Kings XI Punjab,Swapnil Singh
22,Kings XI Punjab,MM Sharma
22,Kings XI Punjab,Sandeep Sharma
22,Kings XI Punjab,I Sharma
22,Mumbai Indians,PA Patel
22,Mumbai Indians,JC Buttler
22,Mumbai Indians,N Rana
22,Mumbai Indians,HH Pandya
22,Mumbai Indians,RG Sharma
22,Mumbai Indians,KA Pollard
22,Mumbai Indians,KH Pandya
22,Mumbai Indians,Harbhajan Singh
22,Mumbai Indians,MJ McClenaghan
22,Mumbai Indians,SL Malinga
22,Mumbai Indians,JJ Bumrah
23,Gujarat Lions,AJ Finch
23,Gujarat Lions,BB McCullum
23,Gujarat Lions,SK Raina
23,Gujarat Lions,KD Karthik
23,Gujarat Lions,Ishan Kishan
23,Gujarat Lions,DR Smith
23,Gujarat Lions,RA Jadeja
23,Gujarat Lions,JP Faulkner
23,Gujarat Lions,P Kumar
23,Gujarat Lions,Basil Thampi
23,Gujarat Lions,DS Kulkarni
23,Kolkata Knight Riders,SP Narine
23,Kolkata Knight Riders,G Gambhir
23,Kolkata Knight Riders,RV Uthappa
23,Kolkata Knight Riders,MK Pandey
23,Kolkata Knight Riders,YK Pathan
23,Kolkata Knight Riders,SA Yadav
23,Kolkata Knight Riders,Shakib Al Hasan
23,Kolkata Knight Riders,CR Woakes
23,Kolkata Knight Riders,NM Coulter-Nile
23,Kolkata Knight Riders,Kuldeep Yadav
23,Kolkata Knight Riders,UT Yadav
25,Delhi Daredevils,SV Samson
25,Delhi Daredevils,AP Tare
25,Delhi Daredevils,KK Nair
25,Delhi Daredevils,SS Iyer
25,Delhi Daredevils,CJ Anderson
25,Delhi Daredevils,RR Pant
25,Delhi Daredevils,K Rabada
25,Delhi Daredevils,CH Morris
25,Delhi Daredevils,PJ Cummins
25,Delhi Daredevils,A Mishra
25,Delhi Daredevils,Z Khan
25,Mumbai Indians,PA Patel
25,Mumbai Indians,JC Buttler
25,Mumbai Indians,N Rana
25,Mumbai Indians,RG Sharma
25,Mumbai Indians,KA Pollard
25,Mumbai Indians,KH Pandya
25,Mumbai Indians,HH Pandya
25,Mumbai Indians,Harbhajan Singh
25,Mumbai Indians,MJ McClenaghan
25,Mumbai Indians,MG Johnson
25,Mumbai Indians,JJ Bumrah
24,Rising Pune Supergiant,AM Rahane
24,Rising Pune Supergiant,RA Tripathi
24,Rising Pune Supergiant,SPD Smith
24,Rising Pune Supergiant,MS Dhoni
24,Rising Pune Supergiant,BA Stokes
24,Rising Pune Supergiant,MK Tiwary
24,Rising Pune Supergiant,DT Christian
24,Rising Pune Supergiant,Washington Sundar
24,Rising Pune Supergiant,SN Thakur
24,Rising Pune Supergiant,JD Unadkat
24,Rising Pune Supergiant,Imran Tahir
24,Sunrisers Hyderabad,DA Warner
24,Sunrisers Hyderabad,S Dhawan
24,Sunrisers Hyderabad,KS Williamson
24,Sunrisers Hyderabad,MC Henriques
24,Sunrisers Hyderabad,DJ Hooda
24,Sunrisers Hyderabad,NV Ojha
24,Sunrisers Hyderabad,Bipul Sharma
24,Sunrisers Hyderabad,B Kumar
24,Sunrisers Hyderabad,Rashid Khan
24,Sunrisers Hyderabad,Mohammed Siraj
24,Sunrisers Hyderabad,S Kaul
26,Gujarat Lions,BB McCullum
26,Gujarat Lions,AJ Finch
26,Gujarat Lions,SK Raina
26,Gujarat Lions,KD Karthik
26,Gujarat Lions,RA Jadeja
26,Gujarat Lions,DR Smith
26,Gujarat Lions,AD Nath
26,Gujarat Lions,AJ Tye
26,Gujarat Lions,Basil Thampi
26,Gujarat Lions,SS Agarwal
26,Gujarat Lions,NB Singh
26,Kings XI Punjab,M Vohra
26,Kings XI Punjab,HM Amla
26,Kings XI Punjab,SE Marsh
26,Kings XI Punjab,GJ Maxwell
26,Kings XI Punjab,MP Stoinis
26,Kings XI Punjab,AR Patel
26,Kings XI Punjab,WP Saha
26,Kings XI Punjab,MM Sharma
26,Kings XI Punjab,KC Cariappa
26,Kings XI Punjab,T Natarajan
26,Kings XI Punjab,Sandeep Sharma
27,Kolkata Knight Riders,SP Narine
27,Kolkata Knight Riders,G Gambhir
27,Kolkata Knight Riders,RV Uthappa
27,Kolkata Knight Riders,MK Pandey
27,Kolkata Knight Riders,YK Pathan
27,Kolkata Knight Riders,SA Yadav
27,Kolkata Knight Riders,C de Grandhomme
27,Kolkata Knight Riders,CR Woakes
27,Kolkata Knight Riders,NM Coulter-Nile
27,Kolkata Knight Riders,UT Yadav
27,Kolkata Knight Riders,Kuldeep Yadav
27,Royal Challengers Bangalore,CH Gayle
27,Royal Challengers Bangalore,V Kohli
27,Royal Challengers Bangalore,Mandeep Singh
27,Royal Challengers Bangalore,AB de Villiers
27,Royal Challengers Bangalore,KM Jadhav
27,Royal Challengers Bangalore,STR Binny
27,Royal Challengers Bangalore,P Negi
27,Royal Challengers Bangalore,S Badree
27,Royal Challengers Bangalore,TS Mills
27,Royal Challengers Bangalore,S Aravind
27,Royal Challengers Bangalore,YS Chahal
28,Mumbai Indians,PA Patel
28,Mumbai Indians,JC Buttler
28,Mumbai Indians,N Rana
28,Mumbai Indians,RG Sharma
28,Mumbai Indians,KV Sharma
28,Mumbai Indians,KA Pollard
28,Mumbai Indians,HH Pandya
28,Mumbai Indians,Harbhajan Singh
28,Mumbai Indians,MJ McClenaghan
28,Mumbai Indians,MG Johnson
28,Mumbai Indians,JJ Bumrah
28,Rising Pune Supergiant,AM Rahane
28,Rising Pune Supergiant,RA Tripathi
28,Rising Pune Supergiant,SPD Smith
28,Rising Pune Supergiant,MS Dhoni
28,Rising Pune Supergiant,BA Stokes
28,Rising Pune Supergiant,MK Tiwary
28,Rising Pune Supergiant,DT Christian
28,Rising Pune Supergiant,Washington Sundar
28,Rising Pune Supergiant,SN Thakur
28,Rising Pune Supergiant,JD Unadkat
28,Rising Pune Supergiant,Imran Tahir
30,Kolkata Knight Riders,SP Narine
30,Kolkata Knight Riders,G Gambhir
30,Kolkata Knight Riders,RV Uthappa
30,Kolkata Knight Riders,DM Bravo
30,Kolkata Knight Riders,MK Pandey
30,Kolkata Knight Riders,YK Pathan
30,Kolkata Knight Riders,C de Grandhomme
30,Kolkata Knight Riders,CR Woakes
30,Kolkata Knight Riders,PP Chawla
30,Kolkata Knight Riders,Kuldeep Yadav
30,Kolkata Knight Riders,UT Yadav
30,Rising Pune Supergiant,AM Rahane
30,Rising Pune Supergiant,RA Tripathi
30,Rising Pune Supergiant,SPD Smith
30,Rising Pune Supergiant,MS Dhoni
30,Rising Pune Supergiant,MK Tiwary
30,Rising Pune Supergiant,DT Christian
30,Rising Pune Supergiant,F du Plessis
30,Rising Pune Supergiant,Washington Sundar
30,Rising Pune Supergiant,SN Thakur
30,Rising Pune Supergiant,JD Unadkat
30,Rising Pune Supergiant,Imran Tahir
31,Gujarat Lions,Ishan Kishan
31,Gujarat Lions,BB McCullum
31,Gujarat Lions,SK Raina
31,Gujarat Lions,AJ Finch
31,Gujarat Lions,RA Jadeja
31,Gujarat Lions,KD Karthik
31,Gujarat Lions,JP Faulkner
31,Gujarat Lions,AJ Tye
31,Gujarat Lions,Basil Thampi
31,Gujarat Lions,NB Singh
31,Gujarat Lions,Ankit Soni
31,Royal Challengers Bangalore,CH Gayle
31,Royal Challengers Bangalore,V Kohli
31,Royal Challengers Bangalore,AB de Villiers
31,Royal Challengers Bangalore,TM Head
31,Royal Challengers Bangalore,KM Jadhav
31,Royal Challengers Bangalore,Mandeep Singh
31,Royal Challengers Bangalore,P Negi
31,Royal Challengers Bangalore,S Badree
31,Royal Challengers Bangalore,S Aravind
31,Royal Challengers Bangalore,A Choudhary
31,Royal Challengers Bangalore,YS Chahal
32,Delhi Daredevils,SV Samson
32,Delhi Daredevils,KK Nair
32,Delhi Daredevils,SS Iyer
32,Delhi Daredevils,RR Pant
32,Delhi Daredevils,CH Morris
32,Delhi Daredevils,CJ Anderson
32,Delhi Daredevils,AR Bawne
32,Delhi Daredevils,PJ Cummins
32,Delhi Daredevils,K Rabada
32,Delhi Daredevils,A Mishra
32,Delhi Daredevils,Z Khan
32,Kolkata Knight Riders,SP Narine
32,Kolkata Knight Riders,G Gambhir
32,Kolkata Knight Riders,RV Uthappa
32,Kolkata Knight Riders,MK Pandey
32,Kolkata Knight Riders,SP Jackson
32,Kolkata Knight Riders,YK Pathan
32,Kolkata Knight Riders,C de Grandhomme
32,Kolkata Knight Riders,CR Woakes
32,Kolkata Knight Riders,NM Coulter-Nile
32,Kolkata Knight Riders,UT Yadav
32,Kolkata Knight Riders,Kuldeep Yadav
33,Kings XI Punjab,MJ Guptill
33,Kings XI Punjab,M Vohra
33,Kings XI Punjab,SE Marsh
33,Kings XI Punjab,GJ Maxwell
33,Kings XI Punjab,EJG Morgan
33,Kings XI Punjab,WP Saha
33,Kings XI Punjab,AR Patel
33,Kings XI Punjab,Anureet Singh
33,Kings XI Punjab,MM Sharma
